week_number,area_reported,cases_reported,disease,Region,Population,incidence_per_100k,lower_threshold,upper_threshold,outbreak_threshold,risk_level
9,Trincomalee,0,Dysentery,Trincomalee,442745,0.0,0.0,0.21459021877615977,0.34230980443045833,Normal
9,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
10,Ampara,2,Dysentery,Ampara,744551,0.2686182679225466,0.0,0.21664068022296257,0.3273837740533827,Warning
10,Anuradhapura,0,Dysentery,Anuradhapura,960080,0.0,0.0,0.26004980454721865,0.4039233930098802,Normal
10,Badulla,0,Dysentery,Badulla,872307,0.0,0.0,0.2030811009333332,0.31797871036301356,Normal
10,Batticaloa,4,Dysentery,Batticaloa,595918,0.671233290486275,0.04546648792177449,0.7096709638752847,1.04177320185204,Normal
10,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
10,Galle,2,Dysentery,Galle,1097372,0.18225360224244833,0.0,0.31311851162715504,0.47202243674146915,Normal
10,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
10,Hambantota,0,Dysentery,Hambantota,837889,0.0,0.0,0.1603972618550357,0.24964502226610374,Normal
10,Jaffna,2,Dysentery,Jaffna,594751,0.33627518070587525,0.0,0.39062874603642456,0.5904859953262468,Normal
10,Kalmunai,0,Dysentery,Kalmunai,52798,0.0,0.0,3.619375203727471,5.7089721815897425,Normal
10,Kalutara,2,Dysentery,Kalutara,1305784,0.1531646887999853,0.0,0.13860505357343197,0.21830061145456192,Warning
10,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
10,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
10,Kilinochchi,0,Dysentery,Kilinochchi,123756,0.0,0.0,0.7088035855644657,1.1534397150677487,Normal
10,Kurunegala,0,Dysentery,Kurunegala,1768156,0.0,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Below Expected
10,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
10,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
10,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
10,Monaragala,0,Dysentery,Monaragala,527585,0.0,0.0,0.30649439775969956,0.4854118319823533,Normal
10,Mullaitivu,1,Dysentery,Mullaitivu,136710,0.731475385853266,0.0,0.5193679204653832,0.8840006631541137,Warning
10,Nuwara Eliya,2,Dysentery,Nuwara Eliya,725280,0.2757555702625193,0.0,0.6979024411790662,1.0749738823411628,Normal
10,Polonnaruwa,1,Dysentery,Polonnaruwa,447530,0.22344870734922798,0.0,0.23184613934708365,0.36056210607144673,Normal
10,Puttalam,0,Dysentery,Puttalam,818816,0.0,0.0,0.24621809202003359,0.4008405141948272,Normal
10,Ratnapura,2,Dysentery,Ratnapura,1145423,0.17460798325160223,0.07394248078540822,0.3491460940165511,0.4867479006321226,Normal
10,Trincomalee,2,Dysentery,Trincomalee,442745,0.4517272922336785,0.0,0.21459021877615977,0.34230980443045833,High Risk
10,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
11,Ampara,1,Dysentery,Ampara,744551,0.1343091339612733,0.0,0.21664068022296257,0.3273837740533827,Normal
11,Anuradhapura,0,Dysentery,Anuradhapura,960080,0.0,0.0,0.26004980454721865,0.4039233930098802,Normal
11,Badulla,0,Dysentery,Badulla,872307,0.0,0.0,0.2030811009333332,0.31797871036301356,Normal
11,Batticaloa,4,Dysentery,Batticaloa,595918,0.671233290486275,0.04546648792177449,0.7096709638752847,1.04177320185204,Normal
11,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
11,Galle,2,Dysentery,Galle,1097372,0.18225360224244833,0.0,0.31311851162715504,0.47202243674146915,Normal
11,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
11,Hambantota,1,Dysentery,Hambantota,837889,0.11934755080923606,0.0,0.1603972618550357,0.24964502226610374,Normal
11,Jaffna,0,Dysentery,Jaffna,594751,0.0,0.0,0.39062874603642456,0.5904859953262468,Normal
11,Kalmunai,1,Dysentery,Kalmunai,52798,1.8940111367854844,0.0,3.619375203727471,5.7089721815897425,Normal
11,Kalutara,0,Dysentery,Kalutara,1305784,0.0,0.0,0.13860505357343197,0.21830061145456192,Normal
11,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
11,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
11,Kilinochchi,1,Dysentery,Kilinochchi,123756,0.8080416303047933,0.0,0.7088035855644657,1.1534397150677487,Warning
11,Kurunegala,0,Dysentery,Kurunegala,1768156,0.0,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Below Expected
11,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
11,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
11,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
11,Monaragala,1,Dysentery,Monaragala,527585,0.18954291725503947,0.0,0.30649439775969956,0.4854118319823533,Normal
11,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
11,Nuwara Eliya,1,Dysentery,Nuwara Eliya,725280,0.13787778513125964,0.0,0.6979024411790662,1.0749738823411628,Normal
11,Polonnaruwa,0,Dysentery,Polonnaruwa,447530,0.0,0.0,0.23184613934708365,0.36056210607144673,Normal
11,Puttalam,0,Dysentery,Puttalam,818816,0.0,0.0,0.24621809202003359,0.4008405141948272,Normal
11,Ratnapura,1,Dysentery,Ratnapura,1145423,0.08730399162580112,0.07394248078540822,0.3491460940165511,0.4867479006321226,Normal
11,Trincomalee,0,Dysentery,Trincomalee,442745,0.0,0.0,0.21459021877615977,0.34230980443045833,Normal
11,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
12,Ampara,1,Dysentery,Ampara,744551,0.1343091339612733,0.0,0.21664068022296257,0.3273837740533827,Normal
12,Anuradhapura,1,Dysentery,Anuradhapura,960080,0.10415798683443046,0.0,0.26004980454721865,0.4039233930098802,Normal
12,Badulla,1,Dysentery,Badulla,872307,0.11463853895474874,0.0,0.2030811009333332,0.31797871036301356,Normal
12,Batticaloa,2,Dysentery,Batticaloa,595918,0.3356166452431375,0.04546648792177449,0.7096709638752847,1.04177320185204,Normal
12,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
12,Galle,0,Dysentery,Galle,1097372,0.0,0.0,0.31311851162715504,0.47202243674146915,Normal
12,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
12,Hambantota,1,Dysentery,Hambantota,837889,0.11934755080923606,0.0,0.1603972618550357,0.24964502226610374,Normal
12,Jaffna,0,Dysentery,Jaffna,594751,0.0,0.0,0.39062874603642456,0.5904859953262468,Normal
12,Kalmunai,0,Dysentery,Kalmunai,52798,0.0,0.0,3.619375203727471,5.7089721815897425,Normal
12,Kalutara,0,Dysentery,Kalutara,1305784,0.0,0.0,0.13860505357343197,0.21830061145456192,Normal
12,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
12,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
12,Kilinochchi,1,Dysentery,Kilinochchi,123756,0.8080416303047933,0.0,0.7088035855644657,1.1534397150677487,Warning
12,Kurunegala,0,Dysentery,Kurunegala,1768156,0.0,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Below Expected
12,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
12,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
12,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
12,Monaragala,0,Dysentery,Monaragala,527585,0.0,0.0,0.30649439775969956,0.4854118319823533,Normal
12,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
12,Nuwara Eliya,2,Dysentery,Nuwara Eliya,725280,0.2757555702625193,0.0,0.6979024411790662,1.0749738823411628,Normal
12,Polonnaruwa,0,Dysentery,Polonnaruwa,447530,0.0,0.0,0.23184613934708365,0.36056210607144673,Normal
12,Puttalam,1,Dysentery,Puttalam,818816,0.12212755979365328,0.0,0.24621809202003359,0.4008405141948272,Normal
12,Ratnapura,1,Dysentery,Ratnapura,1145423,0.08730399162580112,0.07394248078540822,0.3491460940165511,0.4867479006321226,Normal
12,Trincomalee,1,Dysentery,Trincomalee,442745,0.22586364611683926,0.0,0.21459021877615977,0.34230980443045833,Warning
12,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
13,Ampara,0,Dysentery,Ampara,744551,0.0,0.0,0.21664068022296257,0.3273837740533827,Normal
13,Anuradhapura,0,Dysentery,Anuradhapura,960080,0.0,0.0,0.26004980454721865,0.4039233930098802,Normal
13,Badulla,0,Dysentery,Badulla,872307,0.0,0.0,0.2030811009333332,0.31797871036301356,Normal
13,Batticaloa,6,Dysentery,Batticaloa,595918,1.0068499357294125,0.04546648792177449,0.7096709638752847,1.04177320185204,Warning
13,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
13,Galle,2,Dysentery,Galle,1097372,0.18225360224244833,0.0,0.31311851162715504,0.47202243674146915,Normal
13,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
13,Hambantota,0,Dysentery,Hambantota,837889,0.0,0.0,0.1603972618550357,0.24964502226610374,Normal
13,Jaffna,0,Dysentery,Jaffna,594751,0.0,0.0,0.39062874603642456,0.5904859953262468,Normal
13,Kalmunai,0,Dysentery,Kalmunai,52798,0.0,0.0,3.619375203727471,5.7089721815897425,Normal
13,Kalutara,0,Dysentery,Kalutara,1305784,0.0,0.0,0.13860505357343197,0.21830061145456192,Normal
13,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
13,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
13,Kilinochchi,0,Dysentery,Kilinochchi,123756,0.0,0.0,0.7088035855644657,1.1534397150677487,Normal
13,Kurunegala,3,Dysentery,Kurunegala,1768156,0.16966828718732962,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Normal
13,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
13,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
13,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
13,Monaragala,1,Dysentery,Monaragala,527585,0.18954291725503947,0.0,0.30649439775969956,0.4854118319823533,Normal
13,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
13,Nuwara Eliya,0,Dysentery,Nuwara Eliya,725280,0.0,0.0,0.6979024411790662,1.0749738823411628,Normal
13,Polonnaruwa,1,Dysentery,Polonnaruwa,447530,0.22344870734922798,0.0,0.23184613934708365,0.36056210607144673,Normal
13,Puttalam,0,Dysentery,Puttalam,818816,0.0,0.0,0.24621809202003359,0.4008405141948272,Normal
13,Ratnapura,4,Dysentery,Ratnapura,1145423,0.34921596650320447,0.07394248078540822,0.3491460940165511,0.4867479006321226,Warning
13,Trincomalee,1,Dysentery,Trincomalee,442745,0.22586364611683926,0.0,0.21459021877615977,0.34230980443045833,Warning
13,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
14,Ampara,2,Dysentery,Ampara,744551,0.2686182679225466,0.0,0.21664068022296257,0.3273837740533827,Warning
14,Anuradhapura,0,Dysentery,Anuradhapura,960080,0.0,0.0,0.26004980454721865,0.4039233930098802,Normal
14,Badulla,0,Dysentery,Badulla,872307,0.0,0.0,0.2030811009333332,0.31797871036301356,Normal
14,Batticaloa,0,Dysentery,Batticaloa,595918,0.0,0.04546648792177449,0.7096709638752847,1.04177320185204,Below Expected
14,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
14,Galle,0,Dysentery,Galle,1097372,0.0,0.0,0.31311851162715504,0.47202243674146915,Normal
14,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
14,Hambantota,1,Dysentery,Hambantota,837889,0.11934755080923606,0.0,0.1603972618550357,0.24964502226610374,Normal
14,Jaffna,1,Dysentery,Jaffna,594751,0.16813759035293763,0.0,0.39062874603642456,0.5904859953262468,Normal
14,Kalmunai,0,Dysentery,Kalmunai,52798,0.0,0.0,3.619375203727471,5.7089721815897425,Normal
14,Kalutara,1,Dysentery,Kalutara,1305784,0.07658234439999265,0.0,0.13860505357343197,0.21830061145456192,Normal
14,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
14,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
14,Kilinochchi,0,Dysentery,Kilinochchi,123756,0.0,0.0,0.7088035855644657,1.1534397150677487,Normal
14,Kurunegala,1,Dysentery,Kurunegala,1768156,0.05655609572910987,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Normal
14,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
14,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
14,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
14,Monaragala,0,Dysentery,Monaragala,527585,0.0,0.0,0.30649439775969956,0.4854118319823533,Normal
14,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
14,Nuwara Eliya,4,Dysentery,Nuwara Eliya,725280,0.5515111405250386,0.0,0.6979024411790662,1.0749738823411628,Normal
14,Polonnaruwa,1,Dysentery,Polonnaruwa,447530,0.22344870734922798,0.0,0.23184613934708365,0.36056210607144673,Normal
14,Puttalam,0,Dysentery,Puttalam,818816,0.0,0.0,0.24621809202003359,0.4008405141948272,Normal
14,Ratnapura,1,Dysentery,Ratnapura,1145423,0.08730399162580112,0.07394248078540822,0.3491460940165511,0.4867479006321226,Normal
14,Trincomalee,0,Dysentery,Trincomalee,442745,0.0,0.0,0.21459021877615977,0.34230980443045833,Normal
14,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
15,Ampara,0,Dysentery,Ampara,744551,0.0,0.0,0.21664068022296257,0.3273837740533827,Normal
15,Anuradhapura,0,Dysentery,Anuradhapura,960080,0.0,0.0,0.26004980454721865,0.4039233930098802,Normal
15,Badulla,1,Dysentery,Badulla,872307,0.11463853895474874,0.0,0.2030811009333332,0.31797871036301356,Normal
15,Batticaloa,2,Dysentery,Batticaloa,595918,0.3356166452431375,0.04546648792177449,0.7096709638752847,1.04177320185204,Normal
15,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
15,Galle,1,Dysentery,Galle,1097372,0.09112680112122416,0.0,0.31311851162715504,0.47202243674146915,Normal
15,Gampaha,2,Dysentery,Gampaha,2436142,0.08209702061702479,0.0,0.13140642503886504,0.20597645118902064,Normal
15,Hambantota,2,Dysentery,Hambantota,837889,0.23869510161847213,0.0,0.1603972618550357,0.24964502226610374,Warning
15,Jaffna,2,Dysentery,Jaffna,594751,0.33627518070587525,0.0,0.39062874603642456,0.5904859953262468,Normal
15,Kalmunai,1,Dysentery,Kalmunai,52798,1.8940111367854844,0.0,3.619375203727471,5.7089721815897425,Normal
15,Kalutara,1,Dysentery,Kalutara,1305784,0.07658234439999265,0.0,0.13860505357343197,0.21830061145456192,Normal
15,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
15,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
15,Kilinochchi,0,Dysentery,Kilinochchi,123756,0.0,0.0,0.7088035855644657,1.1534397150677487,Normal
15,Kurunegala,1,Dysentery,Kurunegala,1768156,0.05655609572910987,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Normal
15,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
15,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
15,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
15,Monaragala,0,Dysentery,Monaragala,527585,0.0,0.0,0.30649439775969956,0.4854118319823533,Normal
15,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
15,Nuwara Eliya,4,Dysentery,Nuwara Eliya,725280,0.5515111405250386,0.0,0.6979024411790662,1.0749738823411628,Normal
15,Polonnaruwa,0,Dysentery,Polonnaruwa,447530,0.0,0.0,0.23184613934708365,0.36056210607144673,Normal
15,Puttalam,0,Dysentery,Puttalam,818816,0.0,0.0,0.24621809202003359,0.4008405141948272,Normal
15,Ratnapura,5,Dysentery,Ratnapura,1145423,0.4365199581290056,0.07394248078540822,0.3491460940165511,0.4867479006321226,Warning
15,Trincomalee,1,Dysentery,Trincomalee,442745,0.22586364611683926,0.0,0.21459021877615977,0.34230980443045833,Warning
15,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
16,Ampara,1,Dysentery,Ampara,744551,0.1343091339612733,0.0,0.21664068022296257,0.3273837740533827,Normal
16,Anuradhapura,0,Dysentery,Anuradhapura,960080,0.0,0.0,0.26004980454721865,0.4039233930098802,Normal
16,Badulla,0,Dysentery,Badulla,872307,0.0,0.0,0.2030811009333332,0.31797871036301356,Normal
16,Batticaloa,4,Dysentery,Batticaloa,595918,0.671233290486275,0.04546648792177449,0.7096709638752847,1.04177320185204,Normal
16,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
16,Galle,2,Dysentery,Galle,1097372,0.18225360224244833,0.0,0.31311851162715504,0.47202243674146915,Normal
16,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
16,Hambantota,1,Dysentery,Hambantota,837889,0.11934755080923606,0.0,0.1603972618550357,0.24964502226610374,Normal
16,Jaffna,0,Dysentery,Jaffna,594751,0.0,0.0,0.39062874603642456,0.5904859953262468,Normal
16,Kalmunai,1,Dysentery,Kalmunai,52798,1.8940111367854844,0.0,3.619375203727471,5.7089721815897425,Normal
16,Kalutara,0,Dysentery,Kalutara,1305784,0.0,0.0,0.13860505357343197,0.21830061145456192,Normal
16,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
16,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
16,Kilinochchi,1,Dysentery,Kilinochchi,123756,0.8080416303047933,0.0,0.7088035855644657,1.1534397150677487,Warning
16,Kurunegala,0,Dysentery,Kurunegala,1768156,0.0,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Below Expected
16,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
16,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
16,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
16,Monaragala,1,Dysentery,Monaragala,527585,0.18954291725503947,0.0,0.30649439775969956,0.4854118319823533,Normal
16,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
16,Nuwara Eliya,1,Dysentery,Nuwara Eliya,725280,0.13787778513125964,0.0,0.6979024411790662,1.0749738823411628,Normal
16,Polonnaruwa,0,Dysentery,Polonnaruwa,447530,0.0,0.0,0.23184613934708365,0.36056210607144673,Normal
16,Puttalam,0,Dysentery,Puttalam,818816,0.0,0.0,0.24621809202003359,0.4008405141948272,Normal
16,Ratnapura,1,Dysentery,Ratnapura,1145423,0.08730399162580112,0.07394248078540822,0.3491460940165511,0.4867479006321226,Normal
16,Trincomalee,0,Dysentery,Trincomalee,442745,0.0,0.0,0.21459021877615977,0.34230980443045833,Normal
16,Vavuniya,0,Dysentery,Vavuniya,122619,0.0,0.0,0.8993984542089735,1.4851298709968421,Normal
17,Ampara,1,Dysentery,Ampara,744551,0.1343091339612733,0.0,0.21664068022296257,0.3273837740533827,Normal
17,Anuradhapura,1,Dysentery,Anuradhapura,960080,0.10415798683443046,0.0,0.26004980454721865,0.4039233930098802,Normal
17,Badulla,1,Dysentery,Badulla,872307,0.11463853895474874,0.0,0.2030811009333332,0.31797871036301356,Normal
17,Batticaloa,2,Dysentery,Batticaloa,595918,0.3356166452431375,0.04546648792177449,0.7096709638752847,1.04177320185204,Normal
17,Colombo,0,Dysentery,Colombo,2375415,0.0,0.0,0.10771529450315195,0.17414225704034297,Normal
17,Galle,0,Dysentery,Galle,1097372,0.0,0.0,0.31311851162715504,0.47202243674146915,Normal
17,Gampaha,0,Dysentery,Gampaha,2436142,0.0,0.0,0.13140642503886504,0.20597645118902064,Normal
17,Hambantota,1,Dysentery,Hambantota,837889,0.11934755080923606,0.0,0.1603972618550357,0.24964502226610374,Normal
17,Jaffna,0,Dysentery,Jaffna,594751,0.0,0.0,0.39062874603642456,0.5904859953262468,Normal
17,Kalmunai,0,Dysentery,Kalmunai,52798,0.0,0.0,3.619375203727471,5.7089721815897425,Normal
17,Kalutara,0,Dysentery,Kalutara,1305784,0.0,0.0,0.13860505357343197,0.21830061145456192,Normal
17,Kandy,0,Dysentery,Kandy,1461895,0.0,0.0,0.10103289087393189,0.16523266182738122,Normal
17,Kegalle,0,Dysentery,Kegalle,870476,0.0,0.0,0.2983728125670497,0.4774475010661711,Normal
17,Kilinochchi,1,Dysentery,Kilinochchi,123756,0.8080416303047933,0.0,0.7088035855644657,1.1534397150677487,Warning
17,Kurunegala,0,Dysentery,Kurunegala,1768156,0.0,0.0010249373527276284,0.21867374221035302,0.3274981446391657,Below Expected
17,Mannar,0,Dysentery,Mannar,172312,0.0,0.0,0.8232922102198853,1.4122152796682899,Normal
17,Matale,0,Dysentery,Matale,526870,0.0,0.0,0.2734278698085139,0.46290567749398187,Normal
17,Matara,0,Dysentery,Matara,671418,0.0,0.0,0.1601078791758683,0.26293171404321575,Normal
17,Monaragala,0,Dysentery,Monaragala,527585,0.0,0.0,0.30649439775969956,0.4854118319823533,Normal
17,Mullaitivu,0,Dysentery,Mullaitivu,136710,0.0,0.0,0.5193679204653832,0.8840006631541137,Normal
17,Nuwara Eliya,2,Dysentery,Nuwara Eliya,725280,0.2757555702625193,0.0,0.6979024411790662,1.0749738823411628,Normal
17,Polonnaruwa,0,Dysentery,Polonnaruwa,447530,0.0,0.0,0.23184613934708365,0.36056210607144673,Normal
